,country__name,location,n,name
0,United Kingdom,SRID=4326;POINT (-0.12574 51.50853),117,London
1,United States,SRID=4326;POINT (-74.00597 40.71427),102,New York City
2,China,SRID=4326;POINT (116.39723 39.9075),102,Beijing
3,Sweden,SRID=4326;POINT (18.0649 59.33258),73,Stockholm
4,China,SRID=4326;POINT (121.45806 31.22222),43,Shanghai
5,Australia,SRID=4326;POINT (151.20732 -33.86785),41,Sydney
6,Canada,SRID=4326;POINT (-79.41630000000001 43.70011),39,Toronto
7,Chile,SRID=4326;POINT (-70.64827 -33.45694),38,Santiago
8,Australia,SRID=4326;POINT (144.96332 -37.814),38,Melbourne
9,United States,SRID=4326;POINT (-122.67621 45.52345),36,Portland
10,United States,SRID=4326;POINT (-118.24368 34.05223),36,Los Angeles
11,Spain,SRID=4326;POINT (-3.70256 40.4165),36,Madrid
12,United States,SRID=4326;POINT (-87.65004999999999 41.85003),35,Chicago
13,Mexico,SRID=4326;POINT (-99.12766000000001 19.42847),33,Mexico City
14,United States,SRID=4326;POINT (-77.03637000000001 38.89511),32,"Washington, D.C."
15,United States,SRID=4326;POINT (-89.38455999999999 42.92611),31,Oregon
16,France,SRID=4326;POINT (2.3488 48.85341),30,Paris
17,United States,SRID=4326;POINT (-122.41942 37.77493),29,San Francisco
18,Greece,SRID=4326;POINT (23.71622 37.97945),28,Athens
19,Australia,SRID=4326;POINT (153.02809 -27.46794),26,Brisbane
20,South Korea,SRID=4326;POINT (126.9784 37.566),26,Seoul
21,India,SRID=4326;POINT (77.23148999999999 28.65195),23,Delhi
22,Brazil,SRID=4326;POINT (-49.27306 -25.42778),23,Curitiba
23,Colombia,SRID=4326;POINT (-73.08644 7.06222),22,Floridablanca
24,United States,SRID=4326;POINT (-122.33207 47.60621),22,Seattle
25,United States,SRID=4326;POINT (-117.65089 34.06334),22,Ontario
26,United Kingdom,SRID=4326;POINT (-3.19648 55.95206),21,Edinburgh
27,Spain,SRID=4326;POINT (2.15899 41.38879),20,Barcelona
28,Ireland,SRID=4326;POINT (-6.24889 53.33306),20,Dublin
29,United States,SRID=4326;POINT (-84.38798 33.749),20,Atlanta
30,United States,SRID=4326;POINT (-71.05977 42.35843),20,Boston
31,Australia,SRID=4326;POINT (115.8614 -31.95224),19,Perth
32,China,SRID=4326;POINT (113.25 23.11667),19,Guangzhou
33,Canada,SRID=4326;POINT (-123.11934 49.24966),19,Vancouver
34,United States,SRID=4326;POINT (-97.74306 30.26715),17,Austin
35,New Zealand,SRID=4326;POINT (174.76349 -36.84853),17,Auckland
36,Portugal,SRID=4326;POINT (-9.133330000000001 38.71667),17,Lisbon
37,Finland,SRID=4326;POINT (24.93545 60.16952),17,Helsinki
38,China,SRID=4326;POINT (114.0683 22.54554),16,Shenzhen
39,Thailand,SRID=4326;POINT (100.50144 13.75398),15,Bangkok
40,Austria,SRID=4326;POINT (16.37208 48.20849),15,Vienna
41,South Africa,SRID=4326;POINT (18.42322 -33.92584),14,Cape Town
42,United States,SRID=4326;POINT (-112.07404 33.44838),13,Phoenix
43,United States,SRID=4326;POINT (-75.16379000000001 39.95233),13,Philadelphia
44,Netherlands,SRID=4326;POINT (4.88969 52.37403),13,Amsterdam
45,United States,SRID=4326;POINT (-76.61219 39.29038),12,Baltimore
46,Philippines,SRID=4326;POINT (125.61278 7.07306),12,Davao
47,Brazil,SRID=4326;POINT (-40.33778 -20.31944),12,Vitória
48,Denmark,SRID=4326;POINT (12.56553 55.67594),12,Copenhagen
49,Taiwan,SRID=4326;POINT (121.53185 25.04776),12,Taipei
50,China,SRID=4326;POINT (118.77778 32.06167),12,Nanjing
51,Belgium,SRID=4326;POINT (4.34878 50.85045),12,Brussels
52,South Africa,SRID=4326;POINT (26.86593 -28.10391),11,Virginia
53,Serbia,SRID=4326;POINT (20.46513 44.80401),11,Belgrade
54,Norway,SRID=4326;POINT (10.74609 59.91273),11,Oslo
55,United Kingdom,SRID=4326;POINT (-2.23743 53.48095),11,Manchester
56,China,SRID=4326;POINT (117.17667 39.14222),11,Tianjin
57,Germany,SRID=4326;POINT (13.41053 52.52437),11,Berlin
58,Japan,SRID=4326;POINT (139.69171 35.6895),11,Tokyo
59,Australia,SRID=4326;POINT (138.59863 -34.92866),10,Adelaide
60,United States,SRID=4326;POINT (-83.04575 42.33143),10,Detroit
61,United States,SRID=4326;POINT (-73.94958 40.6501),10,Brooklyn
62,India,SRID=4326;POINT (72.88261 19.07283),10,Mumbai
63,Bangladesh,SRID=4326;POINT (90.40743999999999 23.7104),10,Dhaka
64,South Africa,SRID=4326;POINT (28.04363 -26.20227),10,Johannesburg
65,Italy,SRID=4326;POINT (12.51133 41.89193),10,Rome
66,United States,SRID=4326;POINT (-117.15726 32.71533),10,San Diego
67,Spain,SRID=4326;POINT (-3.60667 37.18817),10,Granada
68,Slovenia,SRID=4326;POINT (14.50513 46.05108),9,Ljubljana
69,India,SRID=4326;POINT (77.59369 12.97194),9,Bengaluru
70,United Kingdom,SRID=4326;POINT (0.11667 52.2),9,Cambridge
71,United Kingdom,SRID=4326;POINT (-3.18 51.48),9,Cardiff
72,United States,SRID=4326;POINT (-73.96625 40.78343),9,Manhattan
73,United States,SRID=4326;POINT (-93.26384 44.97997),9,Minneapolis
74,China,SRID=4326;POINT (120.16142 30.29365),9,Hangzhou
75,China,SRID=4326;POINT (114.26667 30.58333),9,Wuhan
76,China,SRID=4326;POINT (106.55278 29.56278),9,Chongqing
77,Germany,SRID=4326;POINT (11.57549 48.13743),8,Munich
78,France,SRID=4326;POINT (4.84671 45.74846),8,Lyon
79,Japan,SRID=4326;POINT (135.75385 35.02107),8,Kyoto
80,China,SRID=4326;POINT (126.65 45.75),8,Harbin
81,Italy,SRID=4326;POINT (14.26811 40.85216),8,Naples
82,New Zealand,SRID=4326;POINT (175.28333 -37.78333),8,Hamilton
83,Netherlands,SRID=4326;POINT (4.47917 51.9225),8,Rotterdam
84,Malaysia,SRID=4326;POINT (101.68653 3.1412),8,Kuala Lumpur
85,Turkey,SRID=4326;POINT (32.85427 39.91987),8,Ankara
86,United States,SRID=4326;POINT (-104.9847 39.73915),8,Denver
87,United States,SRID=4326;POINT (-96.70032999999999 43.54997),8,Sioux Falls
88,United States,SRID=4326;POINT (-95.36327 29.76328),7,Houston
89,United States,SRID=4326;POINT (-82.99879 39.96118),7,Columbus
90,Indonesia,SRID=4326;POINT (106.84513 -6.21462),7,Jakarta
91,Israel,SRID=4326;POINT (34.78057 32.08088),7,Tel Aviv
92,United States,SRID=4326;POINT (-121.4944 38.58157),7,Sacramento
93,Pakistan,SRID=4326;POINT (74.35071000000001 31.558),7,Lahore
94,India,SRID=4326;POINT (72.58727 23.02579),7,Ahmedabad
95,United Arab Emirates,SRID=4326;POINT (54.36667 24.46667),7,Abu Dhabi
96,Croatia,SRID=4326;POINT (15.97798 45.81444),6,Zagreb
97,United States,SRID=4326;POINT (-80.84313 35.22709),6,Charlotte
98,Egypt,SRID=4326;POINT (31.24967 30.06263),6,Cairo
99,United Kingdom,SRID=4326;POINT (-1.4659 53.38297),6,Sheffield
100,United States,SRID=4326;POINT (-90.07507 29.95465),6,New Orleans
101,Switzerland,SRID=4326;POINT (7.57327 47.55839),6,Basel
102,Nigeria,SRID=4326;POINT (3.39467 6.45407),6,Lagos
103,China,SRID=4326;POINT (121.60222 38.91222),6,Dalian
104,United Arab Emirates,SRID=4326;POINT (55.17128 25.0657),6,Dubai
105,United Kingdom,SRID=4326;POINT (-1.54785 53.79648),6,Leeds
106,United States,SRID=4326;POINT (-111.03856 45.67965),6,Bozeman
107,Argentina,SRID=4326;POINT (-58.37723 -34.61315),6,Buenos Aires
108,Germany,SRID=4326;POINT (10.01534 53.57532),6,Hamburg
109,Canada,SRID=4326;POINT (-114.08529 51.05011),6,Calgary
110,United States,SRID=4326;POINT (-122.2708 37.80437),6,Oakland
111,United States,SRID=4326;POINT (-122.27275 37.87159),5,Berkeley
112,India,SRID=4326;POINT (78.45636 17.38405),5,Hyderabad
113,China,SRID=4326;POINT (118.08187 24.47979),5,Xiamen
114,United States,SRID=4326;POINT (-115.13722 36.17497),5,Las Vegas
115,India,SRID=4326;POINT (80.27847 13.08784),5,Chennai
116,United Kingdom,SRID=4326;POINT (-5.92541 54.59682),5,Belfast
117,Sri Lanka,SRID=4326;POINT (79.84778 6.93194),5,Colombo
118,Colombia,SRID=4326;POINT (-76.52249999999999 3.43722),5,Cali
119,United Kingdom,SRID=4326;POINT (-1.40428 50.90395),5,Southampton
120,Serbia,SRID=4326;POINT (19.83694 45.25167),5,Novi Sad
121,Iran,SRID=4326;POINT (59.56796 36.31559),5,Mashhad
122,Italy,SRID=4326;POINT (13.77678 45.64953),5,Trieste
123,China,SRID=4326;POINT (112.97087 28.19874),5,Changsha
124,United States,SRID=4326;POINT (-84.19161 39.75895),5,Dayton
125,United States,SRID=4326;POINT (-78.89861999999999 35.99403),5,Durham
126,Philippines,SRID=4326;POINT (120.9822 14.6042),5,Manila
127,United States,SRID=4326;POINT (-81.69541 41.4995),4,Cleveland
128,India,SRID=4326;POINT (88.36304 22.56263),4,Kolkata
129,Taiwan,SRID=4326;POINT (120.31333 22.61626),4,Kaohsiung
130,Ethiopia,SRID=4326;POINT (38.74689 9.02497),4,Addis Ababa
131,United States,SRID=4326;POINT (-81.03480999999999 34.00071),4,Columbia
132,Kenya,SRID=4326;POINT (36.81667 -1.28333),4,Nairobi
133,Ghana,SRID=4326;POINT (-0.1969 5.55602),4,Accra
134,Peru,SRID=4326;POINT (-77.02824 -12.04318),4,Lima
135,Canada,SRID=4326;POINT (-97.14704 49.8844),4,Winnipeg
136,Germany,SRID=4326;POINT (9.177020000000001 48.78232),4,Stuttgart
137,Nigeria,SRID=4326;POINT (3.90591 7.37756),4,Ibadan
138,South Korea,SRID=4326;POINT (127.41972 36.32139),4,Daejeon
139,India,SRID=4326;POINT (75.83329999999999 22.71792),4,Indore
140,Italy,SRID=4326;POINT (11.33875 44.49381),4,Bologna
141,Saudi Arabia,SRID=4326;POINT (46.72185 24.68773),4,Riyadh
142,Lithuania,SRID=4326;POINT (23.90961 54.90272),4,Kaunas
143,India,SRID=4326;POINT (77.22445 28.63576),4,New Delhi
144,Nepal,SRID=4326;POINT (85.3206 27.70169),4,Kathmandu
145,Mexico,SRID=4326;POINT (-117.00371 32.5027),4,Tijuana
146,China,SRID=4326;POINT (102.71833 25.03889),4,Kunming
147,United States,SRID=4326;POINT (-97.51643 35.46756),4,Oklahoma City
148,Canada,SRID=4326;POINT (-75.69812 45.41117),4,Ottawa
149,China,SRID=4326;POINT (116.99722 36.66833),4,Jinan
150,Venezuela,SRID=4326;POINT (-68.00765 10.16202),4,Valencia
151,Ghana,SRID=4326;POINT (-0.8393 9.400790000000001),4,Tamale
152,United States,SRID=4326;POINT (-86.15804 39.76838),4,Indianapolis
153,Portugal,SRID=4326;POINT (-8.419549999999999 40.20564),4,Coimbra
154,Russia,SRID=4326;POINT (37.61556 55.75222),4,Moscow
155,Vietnam,SRID=4326;POINT (106.62965 10.82302),4,Ho Chi Minh City
156,Lebanon,SRID=4326;POINT (35.49442 33.88894),4,Beirut
157,United Kingdom,SRID=4326;POINT (-4.25763 55.86515),4,Glasgow
158,Canada,SRID=4326;POINT (-104.6178 50.45008),3,Regina
159,Pakistan,SRID=4326;POINT (67.0104 24.8608),3,Karachi
160,United States,SRID=4326;POINT (-121.89496 37.33939),3,San Jose
161,Italy,SRID=4326;POINT (13.33561 38.13205),3,Palermo
162,Lithuania,SRID=4326;POINT (25.2798 54.68916),3,Vilnius
163,South Africa,SRID=4326;POINT (31.0292 -29.8579),3,Durban
164,Zimbabwe,SRID=4326;POINT (31.05337 -17.82772),3,Harare
165,Japan,SRID=4326;POINT (135.183 34.6913),3,Kobe
166,Netherlands,SRID=4326;POINT (4.35556 52.00667),3,Delft
167,Brazil,SRID=4326;POINT (-43.93778 -19.92083),3,Belo Horizonte
168,China,SRID=4326;POINT (91.09999999999999 29.65),3,Lhasa
169,Indonesia,SRID=4326;POINT (112.75083 -7.24917),3,Surabaya
170,Macedonia,SRID=4326;POINT (21.43141 41.99646),3,Skopje
171,United States,SRID=4326;POINT (-83.06797 40.29867),3,Delaware
172,Spain,SRID=4326;POINT (-3.80444 43.46472),3,Santander
173,Taiwan,SRID=4326;POINT (120.6839 24.1469),3,Taichung
174,Italy,SRID=4326;POINT (9.11917 39.23054),3,Cagliari
175,United Kingdom,SRID=4326;POINT (-1.15047 52.9536),3,Nottingham
176,Norway,SRID=4326;POINT (5.32415 60.39299),3,Bergen
177,United Kingdom,SRID=4326;POINT (-1.25596 51.75222),3,Oxford
178,Slovakia,SRID=4326;POINT (17.10674 48.14816),3,Bratislava
179,United Kingdom,SRID=4326;POINT (-1.08271 53.95763),3,York
180,South Africa,SRID=4326;POINT (29.9318 -27.75796),3,Newcastle
181,United States,SRID=4326;POINT (-96.85695 32.58986),3,DeSoto
182,Italy,SRID=4326;POINT (11.12108 46.06787),3,Trento
183,Ecuador,SRID=4326;POINT (-78.52495 -0.22985),3,Quito
184,India,SRID=4326;POINT (80.92313 26.83928),3,Lucknow
185,United States,SRID=4326;POINT (-106.48693 31.75872),3,El Paso
186,United States,SRID=4326;POINT (-73.75623 42.65258),3,Albany
187,Romania,SRID=4326;POINT (26.10626 44.43225),3,Bucharest
188,Portugal,SRID=4326;POINT (-8.64554 40.64427),3,Aveiro
189,Israel,SRID=4326;POINT (34.9885 32.81841),3,Haifa
190,United States,SRID=4326;POINT (-74.07764 40.72816),3,Jersey City
191,Hungary,SRID=4326;POINT (19.03991 47.49801),3,Budapest
192,Australia,SRID=4326;POINT (130.84185 -12.46113),3,Darwin
193,United States,SRID=4326;POINT (-84.51439000000001 39.12711),3,Cincinnati
194,Switzerland,SRID=4326;POINT (6.14569 46.20222),3,Genève
195,United States,SRID=4326;POINT (-94.57857 39.09973),3,Kansas City
196,Canada,SRID=4326;POINT (-113.46871 53.55014),3,Edmonton
197,Germany,SRID=4326;POINT (13.06566 52.39886),3,Potsdam
198,Norway,SRID=4326;POINT (10.39506 63.43049),3,Trondheim
199,Austria,SRID=4326;POINT (13.04399 47.79941),3,Salzburg
200,China,SRID=4326;POINT (120.59538 31.30408),3,Suzhou
201,United States,SRID=4326;POINT (-118.18923 33.76696),3,Long Beach
202,Estonia,SRID=4326;POINT (24.75353 59.43696),3,Tallinn
203,Jamaica,SRID=4326;POINT (-76.79358000000001 17.99702),2,Kingston
204,India,SRID=4326;POINT (77.33 28.58),2,Noida
205,United States,SRID=4326;POINT (-119.69819 34.42083),2,Santa Barbara
206,United States,SRID=4326;POINT (-157.85833 21.30694),2,Honolulu
207,United States,SRID=4326;POINT (-96.80667 32.78306),2,Dallas
208,Kenya,SRID=4326;POINT (34.76171 -0.10221),2,Kisumu
209,Germany,SRID=4326;POINT (13.73832 51.05089),2,Dresden
210,Syria,SRID=4326;POINT (36.29128 33.5102),2,Damascus
211,Japan,SRID=4326;POINT (139.71722 35.52056),2,Kawasaki
212,Sweden,SRID=4326;POINT (17.63889 59.85882),2,Uppsala
213,Argentina,SRID=4326;POINT (-68.53639 -31.5375),2,San Juan
214,United Kingdom,SRID=4326;POINT (-2.97794 53.41058),2,Liverpool
215,Mexico,SRID=4326;POINT (-103.39182 20.66682),2,Guadalajara
216,New Zealand,SRID=4326;POINT (172.63333 -43.53333),2,Christchurch
217,India,SRID=4326;POINT (77.02634999999999 28.4601),2,Gurgaon
218,Italy,SRID=4326;POINT (16.8554 41.11148),2,Bari
219,United Kingdom,SRID=4326;POINT (-1.13169 52.6386),2,Leicester
220,Maldives,SRID=4326;POINT (73.50888 4.1748),2,Male
221,Australia,SRID=4326;POINT (149.12807 -35.28346),2,Canberra
222,Kuwait,SRID=4326;POINT (47.97833 29.36972),2,Kuwait City
223,South Africa,SRID=4326;POINT (28.18783 -25.74486),2,Pretoria
224,Nigeria,SRID=4326;POINT (7.49508 9.05785),2,Abuja
225,United States,SRID=4326;POINT (-76.14742 43.04812),2,Syracuse
226,Turkey,SRID=4326;POINT (37.3825 37.05944),2,Gaziantep
227,United States,SRID=4326;POINT (-97.10807 32.73569),2,Arlington
228,India,SRID=4326;POINT (79.82979 11.93381),2,Puducherry
229,Netherlands,SRID=4326;POINT (4.29861 52.07667),2,The Hague
230,Venezuela,SRID=4326;POINT (-70.43694000000001 9.365830000000001),2,Trujillo
231,France,SRID=4326;POINT (-0.5805 44.84044),2,Bordeaux
232,Iran,SRID=4326;POINT (51.67462 32.65246),2,Isfahan
233,India,SRID=4326;POINT (73.85535 18.51957),2,Pune
234,Ivory Coast,SRID=4326;POINT (-4.01266 5.30966),2,Abidjan
235,United States,SRID=4326;POINT (-111.89105 40.76078),2,Salt Lake City
236,Iran,SRID=4326;POINT (46.99883 35.31495),2,Sanandaj
237,Italy,SRID=4326;POINT (12.2416 45.66673),2,Treviso
238,United Kingdom,SRID=4326;POINT (-2.59665 51.45523),2,Bristol
239,Germany,SRID=4326;POINT (9.733219999999999 52.37052),2,Hannover
240,Italy,SRID=4326;POINT (7.68682 45.07049),2,Turin
241,Mexico,SRID=4326;POINT (-101.2591 21.01858),2,Guanajuato
242,Cuba,SRID=4326;POINT (-82.38303999999999 23.13302),2,Havana
243,United States,SRID=4326;POINT (-81.37924 28.53834),2,Orlando
244,Malaysia,SRID=4326;POINT (103.7578 1.4655),2,Johor Bahru
245,Sweden,SRID=4326;POINT (20.22513 67.85572000000001),2,Kiruna
246,Japan,SRID=4326;POINT (139.65 35.43333),2,Yokohama
247,Italy,SRID=4326;POINT (10.21472 45.53558),2,Brescia
248,France,SRID=4326;POINT (7.74553 48.58392),2,Strasbourg
249,China,SRID=4326;POINT (104.06667 30.66667),2,Chengdu
250,Botswana,SRID=4326;POINT (25.90859 -24.65451),2,Gaborone
251,Philippines,SRID=4326;POINT (121.0509 14.6488),2,Quezon City
252,United States,SRID=4326;POINT (-76.28522 36.84681),2,Norfolk
253,India,SRID=4326;POINT (76.7884 30.73629),2,Chandigarh
254,Italy,SRID=4326;POINT (12.38878 43.1122),2,Perugia
255,United States,SRID=4326;POINT (-89.40123 43.07305),2,Madison
256,United States,SRID=4326;POINT (-87.90647 43.0389),2,Milwaukee
257,United States,SRID=4326;POINT (-72.07590999999999 41.52426),2,Norwich
258,China,SRID=4326;POINT (121.38416 28.37524),2,Wenling
259,Germany,SRID=4326;POINT (8.404439999999999 49.00937),2,Karlsruhe
260,Mexico,SRID=4326;POINT (-96.1429 19.18095),2,Veracruz
261,Romania,SRID=4326;POINT (26.92646 46.92119),2,Roman
262,Ethiopia,SRID=4326;POINT (37.39077 11.59364),2,Bahir Dar
263,Netherlands,SRID=4326;POINT (5.97083 51.8775),2,Gendt
264,China,SRID=4326;POINT (110.5723 21.31992),2,Zhongshan
265,Argentina,SRID=4326;POINT (-66.85066999999999 -29.41105),2,La Rioja
266,United States,SRID=4326;POINT (-121.74052 38.54491),2,Davis
267,Belgium,SRID=4326;POINT (5.45952 51.1303),2,Peer
268,Bulgaria,SRID=4326;POINT (23.225 43.4125),2,Montana
269,China,SRID=4326;POINT (119.90812 32.49069),2,Taizhou
270,Germany,SRID=4326;POINT (12.37129 51.33962),2,Leipzig
271,Switzerland,SRID=4326;POINT (6.63282 46.516),2,Lausanne
272,United Kingdom,SRID=4326;POINT (-1.89983 52.48142),2,Birmingham
273,United States,SRID=4326;POINT (-118.49119 34.01945),2,Santa Monica
274,Italy,SRID=4326;POINT (15.07041 37.49223),2,Catania
275,Spain,SRID=4326;POINT (-2.92528 43.26271),2,Bilbao
276,Portugal,SRID=4326;POINT (-8.610989999999999 41.14961),2,Porto
277,Italy,SRID=4326;POINT (8.94439 44.40478),2,Genoa
278,United Kingdom,SRID=4326;POINT (-1.38222 54.90465),2,Sunderland
279,Spain,SRID=4326;POINT (-5.66388 40.96882),2,Salamanca
280,Indonesia,SRID=4326;POINT (107.60694 -6.92222),2,Bandung
281,United States,SRID=4326;POINT (-82.45843000000001 27.94752),2,Tampa
282,United Kingdom,SRID=4326;POINT (-1.58276 52.34958),2,Kenilworth
283,Ireland,SRID=4326;POINT (-8.470610000000001 51.89797),2,Cork
284,United Kingdom,SRID=4326;POINT (1.07992 51.27904),2,Canterbury
285,Ghana,SRID=4326;POINT (-1.62443 6.68848),2,Kumasi
286,China,SRID=4326;POINT (114.47861 38.04139),2,Shijiazhuang
287,United States,SRID=4326;POINT (-85.30968 35.04563),2,Chattanooga
288,Germany,SRID=4326;POINT (10.52673 52.26594),2,Braunschweig
289,Nepal,SRID=4326;POINT (85.31417 27.67658),2,Pātan
290,Germany,SRID=4326;POINT (7.85222 47.9959),2,Freiburg
291,Australia,SRID=4326;POINT (149.16554 -21.15345),2,Mackay
292,Spain,SRID=4326;POINT (-6.94004 37.26638),2,Huelva
293,Japan,SRID=4326;POINT (127.80139 26.33583),2,Okinawa
294,Italy,SRID=4326;POINT (14.79328 40.67545),2,Salerno
295,Jordan,SRID=4326;POINT (35.94503 31.95522),2,Amman
296,Canada,SRID=4326;POINT (-83.01654000000001 42.30008),2,Windsor
297,Colombia,SRID=4326;POINT (-74.21682 4.57937),2,Soacha
298,Czechia,SRID=4326;POINT (14.42076 50.08804),2,Prague
299,Nigeria,SRID=4326;POINT (5.19312 7.25256),2,Akure
300,Spain,SRID=4326;POINT (-3.70184 42.34106),2,Burgos
301,United States,SRID=4326;POINT (-119.77237 36.74773),2,Fresno
302,Brazil,SRID=4326;POINT (-51.23 -30.03306),2,Porto Alegre
303,United Kingdom,SRID=4326;POINT (-1.3187 51.06513),2,Winchester
304,Israel,SRID=4326;POINT (34.75185 32.02379),2,Bat Yam
305,Colombia,SRID=4326;POINT (-74.78131999999999 10.96854),2,Barranquilla
306,United States,SRID=4326;POINT (-84.28073000000001 30.43826),2,Tallahassee
307,Italy,SRID=4326;POINT (13.50337 43.5942),2,Ancona
308,Israel,SRID=4326;POINT (35.21633 31.76904),2,Jerusalem
309,China,SRID=4326;POINT (123.43278 41.79222),2,Shenyang
310,Germany,SRID=4326;POINT (8.650270000000001 49.87167),2,Darmstadt
311,New Zealand,SRID=4326;POINT (174.77557 -41.28664),2,Wellington
312,Uganda,SRID=4326;POINT (32.58219 0.31628),2,Kampala
313,United States,SRID=4326;POINT (-72.68509 41.76371),2,Hartford
314,Malaysia,SRID=4326;POINT (100.33543 5.41123),2,George Town
315,India,SRID=4326;POINT (71.03795 20.82318),2,Una
316,India,SRID=4326;POINT (75.78780999999999 26.91962),2,Jaipur
317,China,SRID=4326;POINT (125.32278 43.88),2,Changchun
318,Peru,SRID=4326;POINT (-73.25382999999999 -3.74912),2,Iquitos
319,United States,SRID=4326;POINT (-74.13986 40.56233),2,Staten Island
320,Philippines,SRID=4326;POINT (121.72285 17.61577),1,Tuguegarao
321,Chile,SRID=4326;POINT (-73.24589 -39.81422),1,Valdivia
322,Israel,SRID=4326;POINT (34.85992 32.33291),1,Netanya
323,United Kingdom,SRID=4326;POINT (-2.07972 51.90006),1,Cheltenham
324,United Kingdom,SRID=4326;POINT (-2.99132 53.04664),1,Wrexham
325,United States,SRID=4326;POINT (-105.0372 39.83665),1,Westminster
326,Zambia,SRID=4326;POINT (28.28713 -15.40669),1,Lusaka
327,Philippines,SRID=4326;POINT (120.6406 15.6653),1,Ramos
328,Canada,SRID=4326;POINT (-79.76633 43.68341),1,Brampton
329,Turkey,SRID=4326;POINT (41.27694 39.90861),1,Erzurum
330,United States,SRID=4326;POINT (-117.39616 33.95335),1,Riverside
331,United States,SRID=4326;POINT (-77.91553999999999 35.72127),1,Wilson
332,Germany,SRID=4326;POINT (8.698919999999999 48.88436),1,Pforzheim
333,Morocco,SRID=4326;POINT (-7.38298 33.68607),1,Mohammedia
334,Spain,SRID=4326;POINT (-8.72264 42.23282),1,Vigo
335,Italy,SRID=4326;POINT (17.24707 40.46438),1,Taranto
336,United States,SRID=4326;POINT (-77.3411 38.96872),1,Reston
337,Egypt,SRID=4326;POINT (31.81332 31.41648),1,Damietta
338,United Kingdom,SRID=4326;POINT (-3.93682 56.11903),1,Stirling
339,Finland,SRID=4326;POINT (25.04099 60.29414),1,Vantaa
340,Chad,SRID=4326;POINT (18.69303 12.18441),1,Mongo
